date,net_value
2018-02-07,1.0
2018-02-09,1.0002
2018-02-14,1.0004
2018-02-23,1.0008
2018-03-02,1.001
2018-03-08,1.0011
2018-03-09,1.0012
2018-03-12,1.0038
2018-03-13,1.0037
2018-03-14,1.0036
2018-03-15,1.0034
2018-03-16,1.0032
2018-03-19,1.0029
2018-03-20,1.0029
2018-03-21,1.0029
2018-03-22,1.0029
2018-03-23,1.0028
2018-03-26,1.0028
2018-03-27,1.0028
2018-03-28,1.0028
2018-03-29,1.0028
2018-03-30,1.0027
2018-04-02,1.0027
2018-04-03,1.0027
2018-04-04,1.0027
2018-04-09,1.0026
2018-04-10,1.0023
2018-04-11,1.0023
2018-04-12,1.0023
2018-04-13,1.0023
2018-04-16,1.0018
2018-04-17,1.0018
2018-04-18,1.0018
2018-04-19,1.0018
2018-04-20,1.0018
2018-04-23,1.0017
2018-04-24,1.0017
2018-04-25,1.0017
2018-04-26,1.0017
2018-04-27,1.0017
2018-05-02,1.0016
2018-05-03,1.0016
2018-05-04,1.0016
2018-05-07,1.0015
2018-05-08,1.0015
2018-05-09,1.0015
2018-05-10,1.0014
2018-05-11,1.0014
2018-05-14,1.0014
2018-05-15,1.0014
2018-05-16,1.0013
2018-05-17,1.0013
2018-05-18,1.0013
2018-05-21,1.0013
2018-05-22,1.0013
2018-05-23,1.0012
2018-05-24,1.0012
2018-05-25,1.0012
2018-05-28,1.0012
2018-05-29,1.0011
2018-05-30,1.0011
2018-05-31,1.0011
2018-06-01,1.0011
2018-06-04,1.0011
2018-06-05,1.001
2018-06-06,1.001
2018-06-07,1.001
2018-06-08,1.001
2018-06-11,1.0009
2018-06-12,1.0009
2018-06-13,1.0009
2018-06-14,1.0009
2018-06-15,1.0008
2018-06-19,1.0008
2018-06-20,1.0008
2018-06-21,1.0007
2018-06-22,1.0007
2018-06-25,1.0007
2018-06-26,1.0007
2018-06-27,1.0007
2018-06-28,1.0006
2018-06-29,1.0006
2018-06-30,1.0006
2018-07-02,1.0006
2018-07-03,1.0006
2018-07-04,1.0005
2018-07-05,1.0005
2018-07-06,1.0005
2018-07-09,1.0004
2018-07-10,1.0004
2018-07-11,1.0004
2018-07-12,1.0004
2018-07-13,1.0003
2018-07-16,1.0001
2018-07-17,1.0001
2018-07-18,1.0
2018-07-19,0.9999
2018-07-20,0.9999
2018-07-23,0.9997
2018-07-24,0.9996
2018-07-25,0.9996
2018-07-26,0.9995
2018-07-27,0.9994
2018-07-30,0.9992
2018-07-31,0.9995
2018-08-01,0.9993
2018-08-02,0.9996
2018-08-03,1.0006
2018-08-06,1.0006
2018-08-07,1.0014
2018-08-08,1.0018
2018-08-09,1.0015
2018-08-10,0.9999
2018-08-13,0.9998
2018-08-14,0.9999
2018-08-15,1.0001
2018-08-16,1.0008
2018-08-17,0.9999
2018-08-20,0.9984
2018-08-21,0.9988
2018-08-22,0.9991
2018-08-23,1.0
2018-08-24,0.9992
2018-08-27,0.9989
2018-08-28,0.9988
2018-08-29,0.9989
2018-08-30,0.999
2018-08-31,0.9994
2018-09-03,0.9988
2018-09-04,0.9989
2018-09-05,0.9989
2018-09-06,0.9992
2018-09-07,0.9996
2018-09-10,0.9994
2018-09-11,0.9991
2018-09-12,0.9985
2018-09-13,0.9991
2018-09-14,0.9997
2018-09-17,0.9993
2018-09-18,0.9993
2018-09-19,0.9984
2018-09-20,0.9977
2018-09-21,1.0046
2018-09-25,1.0024
2018-09-26,1.0046
2018-09-27,1.0012
2018-09-28,1.005
2018-10-08,0.993
2018-10-09,0.9917
2018-10-10,0.9899
2018-10-11,0.9716
2018-10-12,0.972
2018-10-15,0.9688
2018-10-16,0.9673
2018-10-17,0.9654
2018-10-18,0.9618
2018-10-19,0.9688
2018-10-22,0.9786
2018-10-23,0.9728
2018-10-24,0.9759
2018-10-25,0.9762
2018-10-26,0.9749
2018-10-29,0.9703
2018-10-30,0.9739
2018-10-31,0.9751
2018-11-01,0.9744
2018-11-02,0.9816
2018-11-05,0.9858
2018-11-06,0.9847
2018-11-07,0.9844
2018-11-08,0.9841
2018-11-09,0.9804
2018-11-12,0.9879
2018-11-13,0.991
2018-11-14,0.9853
2018-11-15,0.9898
2018-11-16,0.9891
2018-11-19,0.9941
2018-11-20,0.9842
2018-11-21,0.9861
2018-11-22,0.9868
2018-11-23,0.9781
2018-11-26,0.967
2018-11-27,0.9719
2018-11-28,0.9798
2018-11-29,0.973
2018-11-30,0.9813
2018-12-03,0.9933
2018-12-04,0.9993
2018-12-05,0.9959
2018-12-06,0.9847
2018-12-07,0.9878
2018-12-10,0.986
2018-12-11,0.9839
2018-12-12,0.9826
2018-12-13,0.9942
2018-12-14,0.9776
2018-12-17,0.9738
2018-12-18,0.968
2018-12-19,0.953
2018-12-20,0.957
2018-12-21,0.9479
2018-12-24,0.9587
2018-12-25,0.9599
2018-12-26,0.9542
2018-12-27,0.9419
2018-12-28,0.9397
2018-12-31,0.9392
2019-01-02,0.9401
2019-01-03,0.9345
2019-01-04,0.9573
2019-01-07,0.9736
2019-01-08,0.9768
2019-01-09,0.979
2019-01-10,0.9832
2019-01-11,0.9881
2019-01-14,0.9835
2019-01-15,0.9918
2019-01-16,0.9971
2019-01-17,0.9871
2019-01-18,0.9898
2019-01-21,0.9924
2019-01-22,0.9908
2019-01-23,0.9932
2019-01-24,1.0012
2019-01-25,1.0047
2019-01-28,1.0188
2019-01-29,1.0104
2019-01-30,1.0004
2019-01-31,1.0051
2019-02-01,1.0232
2019-02-11,1.0492
2019-02-12,1.0615
2019-02-13,1.0752
2019-02-14,1.0739
2019-02-15,1.0731
2019-02-18,1.1114
2019-02-19,1.1094
2019-02-20,1.1158
2019-02-21,1.1148
2019-02-22,1.1359
2019-02-25,1.1799
2019-02-26,1.1806
2019-02-27,1.1646
2019-02-28,1.1623
2019-03-01,1.1785
2019-03-04,1.2039
2019-03-05,1.2257
2019-03-06,1.2352
2019-03-07,1.2519
2019-03-08,1.2218
2019-03-11,1.2725
2019-03-12,1.3071
2019-03-13,1.2803
2019-03-14,1.255
2019-03-15,1.2659
2019-03-18,1.2808
2019-03-19,1.2843
2019-03-20,1.2754
2019-03-21,1.2805
2019-03-22,1.2738
2019-03-25,1.2695
2019-03-26,1.2522
2019-03-27,1.2568
2019-03-28,1.2423
2019-03-29,1.273
2019-04-01,1.3272
2019-04-02,1.3195
2019-04-03,1.3284
2019-04-04,1.3372
2019-04-08,1.3263
2019-04-09,1.3122
2019-04-10,1.2987
2019-04-11,1.2729
2019-04-12,1.2812
2019-04-15,1.2675
2019-04-16,1.2819
2019-04-17,1.3043
2019-04-18,1.2952
2019-04-19,1.3054
2019-04-22,1.3084
2019-04-23,1.2996
2019-04-24,1.321
2019-04-25,1.2795
2019-04-26,1.2491
2019-04-29,1.2052
2019-04-30,1.2337
2019-05-06,1.1352
2019-05-07,1.1272
2019-05-08,1.105
2019-05-09,1.1013
2019-05-10,1.1533
2019-05-13,1.1383
2019-05-14,1.1432
2019-05-15,1.1693
2019-05-16,1.1757
2019-05-17,1.1377
2019-05-20,1.1245
2019-05-21,1.1433
2019-05-22,1.1352
2019-05-23,1.1006
2019-05-24,1.1017
2019-05-27,1.1327
2019-05-28,1.1444
2019-05-29,1.1494
2019-05-30,1.1532
2019-05-31,1.1492
2019-06-03,1.1313
2019-06-04,1.1032
2019-06-05,1.0886
2019-06-06,1.053
2019-06-10,1.0643
2019-06-11,1.1141
2019-06-12,1.0943
2019-06-13,1.0993
2019-06-14,1.0736
2019-06-17,1.0688
2019-06-18,1.0854
2019-06-19,1.089
2019-06-20,1.0933
2019-06-21,1.0897
2019-06-24,1.0904
2019-06-25,1.0669
2019-06-26,1.0657
2019-06-27,1.073
2019-06-28,1.0674
2019-06-30,1.0672
2019-07-01,1.0965
2019-07-02,1.1122
2019-07-03,1.0971
2019-07-04,1.0909
2019-07-05,1.1127
2019-07-08,1.1012
2019-07-09,1.1016
2019-07-10,1.0873
2019-07-11,1.0934
2019-07-12,1.0879
2019-07-15,1.1155
2019-07-16,1.1118
2019-07-17,1.1267
2019-07-18,1.112
2019-07-19,1.1184
2019-07-22,1.0994
2019-07-23,1.117
2019-07-24,1.1269
2019-07-25,1.1368
2019-07-26,1.1311
2019-07-29,1.1396
2019-07-30,1.1365
2019-07-31,1.1313
2019-08-01,1.1377
2019-08-02,1.1184
2019-08-05,1.1135
2019-08-06,1.1037
2019-08-07,1.0905
2019-08-08,1.1061
2019-08-09,1.0793
2019-08-12,1.0997
2019-08-13,1.1
2019-08-14,1.1066
2019-08-15,1.114
2019-08-16,1.117
2019-08-19,1.133
2019-08-20,1.1325
2019-08-21,1.1218
2019-08-22,1.1191
2019-08-23,1.1027
2019-08-26,1.0946
2019-08-27,1.1104
2019-08-28,1.1268
2019-08-29,1.1278
2019-08-30,1.1179
2019-09-02,1.1376
2019-09-03,1.152
2019-09-04,1.161
2019-09-05,1.1708
2019-09-06,1.1621
2019-09-09,1.1827
2019-09-10,1.1873
2019-09-11,1.1788
2019-09-12,1.1834
2019-09-16,1.1828
2019-09-17,1.1558
2019-09-18,1.1545
2019-09-19,1.1707
2019-09-20,1.1761
2019-09-23,1.1755
2019-09-24,1.1744
2019-09-25,1.1498
2019-09-26,1.1193
2019-09-27,1.1243
2019-09-30,1.103
2019-10-08,1.0961
2019-10-09,1.1032
2019-10-10,1.1139
2019-10-11,1.114
2019-10-14,1.13
2019-10-15,1.1126
2019-10-16,1.108
2019-10-17,1.1061
2019-10-18,1.0918
2019-10-21,1.0971
2019-10-22,1.1036
2019-10-23,1.0978
2019-10-24,1.0961
2019-10-25,1.1107
2019-10-28,1.13
2019-10-29,1.1177
2019-10-30,1.1226
2019-10-31,1.1225
2019-11-01,1.1278
2019-11-04,1.1433
2019-11-05,1.1499
2019-11-06,1.1317
2019-11-07,1.1563
2019-11-08,1.1589
2019-11-11,1.1394
2019-11-12,1.1324
2019-11-13,1.1835
2019-11-14,1.2075
2019-11-15,1.2089
2019-11-18,1.2005
2019-11-19,1.2133
2019-11-20,1.1999
2019-11-21,1.1923
2019-11-22,1.1643
2019-11-25,1.1269
2019-11-26,1.1326
2019-11-27,1.1488
2019-11-28,1.1489
2019-11-29,1.149
2019-12-02,1.1649
2019-12-03,1.1908
2019-12-04,1.1997
2019-12-05,1.2166
2019-12-06,1.2402
2019-12-09,1.2547
2019-12-10,1.2836
2019-12-11,1.2801
2019-12-12,1.3093
2019-12-13,1.3068
2019-12-16,1.3185
2019-12-17,1.3174
2019-12-18,1.3464
2019-12-19,1.3202
2019-12-20,1.3218
2019-12-23,1.2891
2019-12-24,1.3275
2019-12-25,1.3739
2019-12-26,1.3606
2019-12-27,1.3352
2019-12-30,1.3414
2019-12-31,1.3396
2020-01-02,1.3822
2020-01-03,1.3821
2020-01-06,1.3853
2020-01-07,1.3984
2020-01-08,1.3968
2020-01-09,1.4281
2020-01-10,1.4463
2020-01-13,1.5109
2020-01-14,1.5011
2020-01-15,1.511
2020-01-16,1.5357
2020-01-17,1.5782
2020-01-20,1.6356
2020-01-21,1.628
2020-01-22,1.6769
2020-01-23,1.6394
2020-02-03,1.5494
2020-02-04,1.6575
2020-02-05,1.6868
2020-02-06,1.7551
2020-02-07,1.8061
2020-02-10,1.8015
2020-02-11,1.8028
2020-02-12,1.8854
2020-02-13,1.9123
2020-02-14,1.8827
2020-02-17,1.9109
2020-02-18,1.9396
2020-02-19,1.9308
2020-02-20,1.9694
2020-02-21,2.0028
2020-02-24,2.0313
2020-02-25,2.079
2020-02-26,1.9666
2020-02-27,1.9718
2020-02-28,1.8918
2020-03-02,1.9173
2020-03-03,1.9725
2020-03-04,1.8984
2020-03-05,1.8808
2020-03-06,1.8674
2020-03-09,1.7627
2020-03-10,1.8281
2020-03-11,1.7702
2020-03-12,1.7556
2020-03-13,1.7678
2020-03-16,1.667
2020-03-17,1.6927
2020-03-18,1.6734
2020-03-19,1.6841
2020-03-20,1.6833
2020-03-23,1.566
2020-03-24,1.592
2020-03-25,1.6503
2020-03-26,1.6683
2020-03-27,1.6526
2020-03-30,1.6155
2020-03-31,1.6226
2020-04-01,1.6206
2020-04-02,1.6915
2020-04-03,1.6672
2020-04-07,1.6983
2020-04-08,1.6923
2020-04-09,1.6893
2020-04-10,1.6407
2020-04-13,1.6121
2020-04-14,1.6818
2020-04-15,1.7099
2020-04-16,1.7556
2020-04-17,1.7713
2020-04-20,1.7915
2020-04-21,1.7752
2020-04-22,1.7784
2020-04-23,1.7851
2020-04-24,1.7613
2020-04-27,1.758
2020-04-28,1.7833
2020-04-29,1.7747
2020-04-30,1.8419
2020-05-06,1.9076
2020-05-07,1.8851
2020-05-08,1.9056
2020-05-11,1.8897
2020-05-12,1.9058
2020-05-13,1.8953
2020-05-14,1.8744
2020-05-15,1.9281
2020-05-18,1.894
2020-05-19,1.976
2020-05-20,1.952
2020-05-21,1.9073
2020-05-22,1.8519
2020-05-25,1.8317
2020-05-26,1.8992
2020-05-27,1.8555
2020-05-28,1.8241
2020-05-29,1.8398
2020-06-01,1.9219
2020-06-02,1.9155
2020-06-03,1.9074
2020-06-04,1.8891
2020-06-05,1.9189
2020-06-08,1.8983
2020-06-09,1.9094
2020-06-10,1.9096
2020-06-11,1.9187
2020-06-12,1.906
2020-06-15,1.8883
2020-06-16,1.9227
2020-06-17,1.9381
2020-06-18,1.9487
2020-06-19,1.9824
2020-06-22,2.037
2020-06-23,2.0834
2020-06-24,2.1191
2020-06-29,2.0914
2020-06-30,2.1467
2020-07-01,2.1554
2020-07-02,2.1439
2020-07-03,2.1783
2020-07-06,2.2816
2020-07-07,2.353
2020-07-08,2.3837
2020-07-09,2.4586
2020-07-10,2.4777
2020-07-13,2.537
2020-07-14,2.4764
2020-07-15,2.3931
2020-07-16,2.2171
2020-07-17,2.1621
2020-07-20,2.1934
2020-07-21,2.2018
2020-07-22,2.2235
2020-07-23,2.2024
2020-07-24,2.054
2020-07-27,2.0674
2020-07-28,2.0757
2020-07-29,2.1493
2020-07-30,2.1309
2020-07-31,2.1623
2020-08-03,2.2408
2020-08-04,2.207
2020-08-05,2.2201
2020-08-06,2.1891
2020-08-07,2.1246
2020-08-10,2.1304
2020-08-11,2.0915
2020-08-12,2.069
2020-08-13,2.0746
2020-08-14,2.1039
2020-08-17,2.1136
2020-08-18,2.1139
2020-08-19,2.0481
2020-08-20,2.0251
2020-08-21,2.0414
2020-08-24,2.0721
2020-08-25,2.0598
2020-08-26,1.9982
2020-08-27,2.0444
2020-08-28,2.0597
2020-08-31,2.0405
2020-09-01,2.0617
2020-09-02,2.0612
2020-09-03,2.0622
2020-09-04,2.0501
2020-09-07,1.9815
2020-09-08,1.9686
2020-09-09,1.8805
2020-09-10,1.862
2020-09-11,1.9036
2020-09-14,1.9155
2020-09-15,1.941
2020-09-16,1.9223
2020-09-17,1.9753
2020-09-18,1.9998
2020-09-21,1.9716
2020-09-22,1.9642
2020-09-23,2.0076
2020-09-24,1.9598
2020-09-25,1.9522
2020-09-28,1.9254
2020-09-29,1.9614
2020-09-30,1.9823
2020-10-09,2.0342
2020-10-12,2.1278
2020-10-13,2.1565
2020-10-14,2.1362
2020-10-15,2.1161
2020-10-16,2.0881
2020-10-19,2.057
2020-10-20,2.0737
2020-10-21,2.0433
2020-10-22,2.0357
2020-10-23,1.9841
2020-10-26,1.996
2020-10-27,2.0143
2020-10-28,2.0168
2020-10-29,2.0288
2020-10-30,2.0347
2020-11-02,2.0651
2020-11-03,2.1142
2020-11-04,2.1008
2020-11-05,2.1472
2020-11-06,2.1409
2020-11-09,2.2099
2020-11-10,2.1381
2020-11-11,2.055
2020-11-12,2.0595
2020-11-13,2.0841
2020-11-16,2.0724
2020-11-17,2.091
2020-11-18,2.0675
2020-11-19,2.0903
2020-11-20,2.1006
2020-11-23,2.1042
2020-11-24,2.12
2020-11-25,2.0847
2020-11-26,2.0531
2020-11-27,2.0798
2020-11-30,2.0807
2020-12-01,2.1102
2020-12-02,2.1045
2020-12-03,2.0936
2020-12-04,2.095
2020-12-07,2.1054
2020-12-08,2.1226
2020-12-09,2.0702
2020-12-10,2.0754
2020-12-11,2.0659
2020-12-14,2.0772
2020-12-15,2.0766
2020-12-16,2.074
2020-12-17,2.0847
2020-12-18,2.0758
2020-12-21,2.1109
2020-12-22,2.0616
2020-12-23,2.0642
2020-12-24,2.0185
2020-12-25,2.0059
2020-12-28,2.0277
2020-12-29,2.036
2020-12-30,2.0674
2020-12-31,2.1215
2021-01-04,2.1809
2021-01-05,2.229
2021-01-06,2.2067
2021-01-07,2.1529
2021-01-08,2.1642
2021-01-11,2.1812
2021-01-12,2.1862
2021-01-13,2.1798
2021-01-14,2.2418
2021-01-15,2.2329
2021-01-18,2.2987
2021-01-19,2.2947
2021-01-20,2.3264
2021-01-21,2.3702
2021-01-22,2.3697
2021-01-25,2.3626
2021-01-26,2.3219
2021-01-27,2.3277
2021-01-28,2.2438
2021-01-29,2.2181
2021-02-01,2.2155
2021-02-02,2.238
2021-02-03,2.2009
2021-02-04,2.1867
2021-02-05,2.1047
2021-02-08,2.1574
2021-02-09,2.2138
2021-02-10,2.2537
2021-02-18,2.2637
2021-02-19,2.2571
2021-02-22,2.1796
2021-02-23,2.1511
2021-02-24,2.1309
2021-02-25,2.112
2021-02-26,2.0644
2021-03-01,2.1234
2021-03-02,2.1161
2021-03-03,2.1309
2021-03-04,2.0575
2021-03-05,2.0466
2021-03-08,1.9542
2021-03-09,1.8839
2021-03-10,1.8894
2021-03-11,1.9207
2021-03-12,1.8785
2021-03-15,1.8203
2021-03-16,1.8317
2021-03-17,1.8588
2021-03-18,1.8607
2021-03-19,1.8386
2021-03-22,1.8661
2021-03-23,1.8483
2021-03-24,1.807
2021-03-25,1.8382
2021-03-26,1.8757
2021-03-29,1.8624
2021-03-30,1.8625
2021-03-31,1.872
2021-04-01,1.9147
2021-04-02,1.9477
2021-04-06,1.9412
2021-04-07,1.9439
2021-04-08,1.9502
2021-04-09,1.9448
2021-04-12,1.9197
2021-04-13,1.9108
2021-04-14,1.9367
2021-04-15,1.9333
2021-04-16,1.9283
2021-04-19,1.9726
2021-04-20,1.9606
2021-04-21,1.9602
2021-04-22,1.9762
2021-04-23,1.9879
2021-04-26,1.9816
2021-04-27,1.9786
2021-04-28,1.9846
2021-04-29,1.9672
2021-04-30,1.9572
2021-05-06,1.9211
2021-05-07,1.8477
2021-05-10,1.8253
2021-05-11,1.8329
2021-05-12,1.8606
2021-05-13,1.8391
2021-05-14,1.8969
2021-05-17,1.951
2021-05-18,1.9406
2021-05-19,1.9453
2021-05-20,1.9519
2021-05-21,1.9303
2021-05-24,1.9535
2021-05-25,2.0228
2021-05-26,2.0143
2021-05-27,2.0695
2021-05-28,2.0382
2021-05-31,2.1109
2021-06-01,2.1485
2021-06-02,2.1168
2021-06-03,2.0804
2021-06-04,2.0912
2021-06-07,2.1228
2021-06-08,2.1004
2021-06-09,2.1105
2021-06-10,2.1839
2021-06-11,2.1837
2021-06-15,2.1847
2021-06-16,2.1398
2021-06-17,2.2503
2021-06-18,2.2744
2021-06-21,2.2869
2021-06-22,2.2624
2021-06-23,2.2886
2021-06-24,2.2241
2021-06-25,2.2506
2021-06-28,2.3086
2021-06-29,2.2815
2021-06-30,2.3381
2021-07-01,2.3072
2021-07-02,2.2273
2021-07-05,2.3155
2021-07-06,2.2785
2021-07-07,2.3242
2021-07-08,2.3824
2021-07-09,2.3434
2021-07-12,2.42
2021-07-13,2.3802
2021-07-14,2.3471
2021-07-15,2.3616
2021-07-16,2.3014
2021-07-19,2.3311
2021-07-20,2.3284
2021-07-21,2.4049
2021-07-22,2.4809
2021-07-23,2.4781
2021-07-26,2.4936
2021-07-27,2.482
2021-07-28,2.4328
2021-07-29,2.5709
2021-07-30,2.6334
2021-08-02,2.6266
2021-08-03,2.5809
2021-08-04,2.6416
2021-08-05,2.6154
2021-08-06,2.5855
2021-08-09,2.5635
2021-08-10,2.5499
2021-08-11,2.5361
2021-08-12,2.5656
2021-08-13,2.4833
2021-08-16,2.508
2021-08-17,2.4085
2021-08-18,2.425
2021-08-19,2.4595
2021-08-20,2.4721
2021-08-23,2.5076
2021-08-24,2.5461
2021-08-25,2.502
2021-08-26,2.4196
2021-08-27,2.4526
2021-08-30,2.4307
2021-08-31,2.3611
2021-09-01,2.3466
2021-09-02,2.2909
2021-09-03,2.3061
2021-09-06,2.3534
2021-09-07,2.3459
2021-09-08,2.3264
2021-09-09,2.3234
2021-09-10,2.3801
2021-09-13,2.3291
2021-09-14,2.3314
2021-09-15,2.2837
2021-09-16,2.2266
2021-09-17,2.2324
2021-09-22,2.2339
2021-09-23,2.2589
2021-09-24,2.2803
2021-09-27,2.2891
2021-09-28,2.2693
2021-09-29,2.2287
2021-09-30,2.2689
2021-10-08,2.2661
2021-10-11,2.264
2021-10-12,2.2179
2021-10-13,2.2548
2021-10-14,2.2473
2021-10-15,2.3002
2021-10-18,2.2502
2021-10-19,2.2463
2021-10-20,2.2607
2021-10-21,2.2481
2021-10-22,2.2609
2021-10-25,2.2662
2021-10-26,2.2589
2021-10-27,2.2164
2021-10-28,2.2126
2021-10-29,2.2904
2021-11-01,2.2798
2021-11-02,2.2992
2021-11-03,2.3076
2021-11-04,2.3234
2021-11-05,2.3287
2021-11-08,2.2938
2021-11-09,2.3352
2021-11-10,2.3436
2021-11-11,2.3989
2021-11-12,2.3834
2021-11-15,2.3581
2021-11-16,2.3446
2021-11-17,2.3431
2021-11-18,2.313
2021-11-19,2.3268
2021-11-22,2.3856
2021-11-23,2.355
2021-11-24,2.3417
2021-11-25,2.3724
2021-11-26,2.3253
2021-11-29,2.334
2021-11-30,2.349
2021-12-01,2.3781
2021-12-02,2.3515
2021-12-03,2.3733
2021-12-06,2.3164
