date,net_value
2021-12-07,2.2782
2021-12-08,2.3402
2021-12-09,2.356
2021-12-10,2.341
2021-12-13,2.3669
2021-12-14,2.3771
2021-12-15,2.3428
2021-12-16,2.3315
2021-12-17,2.278
2021-12-20,2.2353
2021-12-21,2.2444
2021-12-22,2.2643
2021-12-23,2.2678
2021-12-24,2.2569
2021-12-27,2.2434
2021-12-28,2.2416
2021-12-29,2.2046
2021-12-30,2.2334
2021-12-31,2.2275
2022-01-04,2.1933
2022-01-05,2.1261
2022-01-06,2.1059
2022-01-07,2.0868
2022-01-10,2.0789
2022-01-11,2.0271
2022-01-12,2.0643
2022-01-13,2.0378
2022-01-14,2.0675
2022-01-17,2.1355
2022-01-18,2.1571
2022-01-19,2.1277
2022-01-20,2.1079
2022-01-21,2.0805
2022-01-24,2.1065
2022-01-25,2.0407
2022-01-26,2.0474
2022-01-27,1.9761
2022-01-28,1.9239
2022-02-07,1.9682
2022-02-08,1.9367
2022-02-09,1.9588
2022-02-10,1.9408
2022-02-11,1.9125
2022-02-14,1.8911
2022-02-15,1.9435
2022-02-16,1.9247
2022-02-17,1.9421
2022-02-18,1.9342
2022-02-21,1.9417
2022-02-22,1.9308
2022-02-23,2.0076
2022-02-24,1.9662
2022-02-25,2.0012
2022-02-28,2.0064
2022-03-01,2.0081
2022-03-02,1.9761
2022-03-03,1.9446
2022-03-04,1.9538
2022-03-07,1.8791
2022-03-08,1.8535
2022-03-09,1.8536
2022-03-10,1.8679
2022-03-11,1.8851
2022-03-14,1.8372
2022-03-15,1.7874
2022-03-16,1.8629
2022-03-17,1.887
2022-03-18,1.8719
2022-03-21,1.8839
2022-03-22,1.8623
2022-03-23,1.8612
2022-03-24,1.8268
2022-03-25,1.7947
2022-03-28,1.7742
2022-03-29,1.7528
2022-03-30,1.7756
2022-03-31,1.7494
2022-04-01,1.7491
2022-04-06,1.7072
2022-04-07,1.679
2022-04-08,1.6864
2022-04-11,1.6256
2022-04-12,1.6389
2022-04-13,1.5839
2022-04-14,1.6002
2022-04-15,1.6022
2022-04-18,1.6361
2022-04-19,1.6148
2022-04-20,1.5972
2022-04-21,1.5767
2022-04-22,1.538
2022-04-25,1.4454
2022-04-26,1.4162
2022-04-27,1.47
2022-04-28,1.4387
2022-04-29,1.5014
2022-05-05,1.4998
2022-05-06,1.4675
2022-05-09,1.438
2022-05-10,1.4755
2022-05-11,1.5266
2022-05-12,1.5279
2022-05-13,1.5298
2022-05-16,1.5184
2022-05-17,1.5546
2022-05-18,1.5705
2022-05-19,1.5795
2022-05-20,1.6005
2022-05-23,1.6125
2022-05-24,1.55
2022-05-25,1.5409
2022-05-26,1.5332
2022-05-27,1.5317
2022-05-30,1.5675
2022-05-31,1.6096
2022-06-01,1.6142
2022-06-02,1.6726
2022-06-06,1.7121
2022-06-07,1.6758
2022-06-08,1.6899
2022-06-09,1.6298
2022-06-10,1.6604
2022-06-13,1.6375
2022-06-14,1.597
2022-06-15,1.613
2022-06-16,1.6412
2022-06-17,1.6434
2022-06-20,1.6496
2022-06-21,1.6307
2022-06-22,1.5836
2022-06-23,1.6147
2022-06-24,1.6314
2022-06-27,1.6368
2022-06-28,1.6629
2022-06-29,1.6593
2022-06-30,1.6904
2022-07-01,1.6707
2022-07-04,1.6534
2022-07-05,1.6348
2022-07-06,1.6719
2022-07-07,1.6569
2022-07-08,1.6671
2022-07-11,1.6209
2022-07-12,1.5594
2022-07-13,1.5408
2022-07-14,1.5582
2022-07-15,1.5526
2022-07-18,1.5494
2022-07-19,1.5511
2022-07-20,1.5641
2022-07-21,1.5961
2022-07-22,1.5747
2022-07-25,1.5592
2022-07-26,1.5725
2022-07-27,1.556
2022-07-28,1.5867
2022-07-29,1.5532
2022-08-01,1.5753
2022-08-02,1.5655
2022-08-03,1.5977
2022-08-04,1.6379
2022-08-05,1.7214
2022-08-08,1.7019
2022-08-09,1.6947
2022-08-10,1.6817
2022-08-11,1.7225
2022-08-12,1.6854
2022-08-15,1.67
2022-08-16,1.6488
2022-08-17,1.6599
2022-08-18,1.6653
2022-08-19,1.647
2022-08-22,1.6456
2022-08-23,1.6339
2022-08-24,1.5672
2022-08-25,1.5701
2022-08-26,1.5542
2022-08-29,1.5483
2022-08-30,1.55
2022-08-31,1.5309
2022-09-01,1.5262
2022-09-02,1.5375
2022-09-05,1.5202
2022-09-06,1.5172
2022-09-07,1.5437
2022-09-08,1.5254
2022-09-09,1.5115
2022-09-13,1.5211
2022-09-14,1.5258
2022-09-15,1.5114
2022-09-16,1.5317
2022-09-19,1.4882
2022-09-20,1.4847
2022-09-21,1.4624
2022-09-22,1.465
2022-09-23,1.4417
2022-09-26,1.4304
2022-09-27,1.4537
2022-09-28,1.4131
2022-09-29,1.4144
2022-09-30,1.3827
2022-10-10,1.319
2022-10-11,1.2946
2022-10-12,1.355
2022-10-13,1.3914
2022-10-14,1.4224
2022-10-17,1.4675
2022-10-18,1.4678
2022-10-19,1.4607
2022-10-20,1.4955
2022-10-21,1.5024
2022-10-24,1.5246
2022-10-25,1.5022
2022-10-26,1.5714
2022-10-27,1.5685
2022-10-28,1.5492
2022-10-31,1.6004
2022-11-01,1.6226
2022-11-02,1.6432
2022-11-03,1.6423
2022-11-04,1.6628
2022-11-07,1.6383
2022-11-08,1.6278
2022-11-09,1.6134
2022-11-10,1.5883
2022-11-11,1.5988
2022-11-14,1.6043
2022-11-15,1.6736
2022-11-16,1.6622
2022-11-17,1.7337
2022-11-18,1.6934
2022-11-21,1.6787
2022-11-22,1.6625
2022-11-23,1.6395
2022-11-24,1.6213
2022-11-25,1.6009
2022-11-28,1.5832
2022-11-29,1.5989
2022-11-30,1.6066
2022-12-01,1.651
2022-12-02,1.6386
2022-12-05,1.6405
2022-12-06,1.6445
2022-12-07,1.6279
2022-12-08,1.5969
2022-12-09,1.6188
2022-12-12,1.6589
2022-12-13,1.6301
2022-12-14,1.6076
2022-12-15,1.625
2022-12-16,1.5907
2022-12-19,1.5551
2022-12-20,1.5332
2022-12-21,1.5251
2022-12-22,1.5188
2022-12-23,1.5188
2022-12-26,1.5577
2022-12-27,1.5645
2022-12-28,1.5478
2022-12-29,1.5744
2022-12-30,1.5776
2022-12-31,1.5775
2023-01-03,1.633
2023-01-04,1.618
2023-01-05,1.622
2023-01-06,1.6127
2023-01-09,1.6172
2023-01-10,1.591
2023-01-11,1.5535
2023-01-12,1.5616
2023-01-13,1.5637
2023-01-16,1.617
2023-01-17,1.6441
2023-01-18,1.6867
2023-01-19,1.7418
2023-01-20,1.7489
2023-01-30,1.7696
2023-01-31,1.7092
2023-02-01,1.7338
2023-02-02,1.7541
2023-02-03,1.7777
2023-02-06,1.7446
2023-02-07,1.7151
2023-02-08,1.7062
2023-02-09,1.7492
2023-02-10,1.7212
2023-02-13,1.7059
2023-02-14,1.7013
2023-02-15,1.7238
2023-02-16,1.7116
2023-02-17,1.6504
2023-02-20,1.6711
2023-02-21,1.6583
2023-02-22,1.6616
2023-02-23,1.6403
2023-02-24,1.6434
2023-02-27,1.6163
2023-02-28,1.6347
2023-03-01,1.6797
2023-03-02,1.6745
2023-03-03,1.6746
2023-03-06,1.6777
2023-03-07,1.644
2023-03-08,1.6575
2023-03-09,1.6685
2023-03-10,1.6499
2023-03-13,1.7018
2023-03-14,1.7105
2023-03-15,1.6947
2023-03-16,1.6837
2023-03-17,1.7543
2023-03-20,1.7331
2023-03-21,1.7444
2023-03-22,1.7437
2023-03-23,1.7877
2023-03-24,1.8034
2023-03-27,1.8244
2023-03-28,1.8211
2023-03-29,1.8508
2023-03-30,1.8184
2023-03-31,1.8552
2023-04-03,1.9589
2023-04-04,1.9909
2023-04-06,2.0296
2023-04-07,2.0259
2023-04-10,1.9217
2023-04-11,1.9215
2023-04-12,1.9593
2023-04-13,1.9064
2023-04-14,1.93
2023-04-17,1.9056
2023-04-18,1.8816
2023-04-19,1.8682
2023-04-20,1.8824
2023-04-21,1.7915
2023-04-24,1.741
2023-04-25,1.6974
2023-04-26,1.6557
2023-04-27,1.6676
2023-04-28,1.6854
2023-05-04,1.6486
2023-05-05,1.6532
2023-05-08,1.6758
2023-05-09,1.653
2023-05-10,1.6588
2023-05-11,1.6571
2023-05-12,1.6343
2023-05-15,1.6446
2023-05-16,1.6348
2023-05-17,1.6319
2023-05-18,1.6404
2023-05-19,1.6473
2023-05-22,1.64
2023-05-23,1.6191
2023-05-24,1.6037
2023-05-25,1.6024
2023-05-26,1.6073
2023-05-29,1.6097
2023-05-30,1.632
2023-05-31,1.6559
2023-06-01,1.685
2023-06-02,1.7
2023-06-05,1.6846
2023-06-06,1.6389
2023-06-07,1.6439
2023-06-08,1.6215
2023-06-09,1.6541
2023-06-12,1.6697
2023-06-13,1.7035
2023-06-14,1.7056
2023-06-15,1.6895
2023-06-16,1.7165
2023-06-19,1.7619
2023-06-20,1.7997
2023-06-21,1.7427
2023-06-26,1.6922
2023-06-27,1.6816
2023-06-28,1.6591
2023-06-29,1.6653
2023-06-30,1.6557
2023-07-03,1.6654
2023-07-04,1.6873
2023-07-05,1.6606
2023-07-06,1.6609
2023-07-07,1.6442
2023-07-10,1.6432
2023-07-11,1.6695
2023-07-12,1.6344
2023-07-13,1.6562
2023-07-14,1.6786
2023-07-17,1.6698
2023-07-18,1.6507
2023-07-19,1.6503
2023-07-20,1.6202
2023-07-21,1.6112
2023-07-24,1.5953
2023-07-25,1.6166
2023-07-26,1.6081
2023-07-27,1.5805
2023-07-28,1.6049
2023-07-31,1.6187
2023-08-01,1.6207
2023-08-02,1.6243
2023-08-03,1.6346
2023-08-04,1.6418
2023-08-07,1.6254
2023-08-08,1.616
2023-08-09,1.6111
2023-08-10,1.6088
2023-08-11,1.578
2023-08-14,1.5622
2023-08-15,1.5427
2023-08-16,1.4954
2023-08-17,1.4984
2023-08-18,1.4561
2023-08-21,1.4329
2023-08-22,1.4529
2023-08-23,1.4242
2023-08-24,1.426
2023-08-25,1.3799
2023-08-28,1.375
2023-08-29,1.4291
2023-08-30,1.4802
2023-08-31,1.484
2023-09-01,1.4758
2023-09-04,1.4811
2023-09-05,1.473
2023-09-06,1.4703
2023-09-07,1.4412
2023-09-08,1.4372
2023-09-11,1.448
2023-09-12,1.4475
2023-09-13,1.423
2023-09-14,1.4061
2023-09-15,1.4141
2023-09-18,1.4184
2023-09-19,1.3993
2023-09-20,1.3831
2023-09-21,1.3742
2023-09-22,1.4082
2023-09-25,1.3869
2023-09-26,1.3878
2023-09-27,1.3933
2023-09-28,1.3926
2023-10-09,1.3944
2023-10-10,1.3911
2023-10-11,1.4161
2023-10-12,1.4104
2023-10-13,1.3928
2023-10-16,1.3746
2023-10-17,1.3724
2023-10-18,1.356
2023-10-19,1.3469
2023-10-20,1.3151
2023-10-23,1.2927
2023-10-24,1.2953
2023-10-25,1.3044
2023-10-26,1.3026
2023-10-27,1.3263
2023-10-30,1.3678
2023-10-31,1.3542
2023-11-01,1.3433
2023-11-02,1.3309
2023-11-03,1.3554
2023-11-06,1.4018
2023-11-07,1.4001
2023-11-08,1.4048
2023-11-09,1.3954
2023-11-10,1.3841
2023-11-13,1.3982
2023-11-14,1.4146
2023-11-15,1.4128
2023-11-16,1.4023
2023-11-17,1.4006
2023-11-20,1.4091
2023-11-21,1.4053
2023-11-22,1.3922
2023-11-23,1.3988
2023-11-24,1.373
2023-11-27,1.3848
2023-11-28,1.3876
2023-11-29,1.3837
2023-11-30,1.3801
2023-12-01,1.3981
2023-12-04,1.3981
2023-12-05,1.365
2023-12-06,1.369
2023-12-07,1.3649
2023-12-08,1.386
2023-12-11,1.3928
2023-12-12,1.3883
2023-12-13,1.3772
2023-12-14,1.3742
2023-12-15,1.3582
2023-12-18,1.3349
2023-12-19,1.3404
2023-12-20,1.3097
2023-12-21,1.3109
2023-12-22,1.2864
2023-12-25,1.283
2023-12-26,1.2626
2023-12-27,1.2705
2023-12-28,1.3037
2023-12-29,1.3108
2023-12-31,1.3106
2024-01-02,1.283
2024-01-03,1.2587
2024-01-04,1.2324
2024-01-05,1.2117
2024-01-08,1.1725
2024-01-09,1.1698
2024-01-10,1.1587
2024-01-11,1.1692
2024-01-12,1.1574
2024-01-15,1.1504
2024-01-16,1.1444
2024-01-17,1.1073
2024-01-18,1.1122
2024-01-19,1.1065
2024-01-22,1.0548
2024-01-23,1.0759
2024-01-24,1.0756
2024-01-25,1.0939
2024-01-26,1.0618
2024-01-29,1.0273
2024-01-30,1.0031
2024-01-31,0.9712
2024-02-01,0.9736
2024-02-02,0.9404
2024-02-05,0.9135
2024-02-06,0.985
2024-02-07,1.0392
2024-02-08,1.0653
2024-02-19,1.0593
2024-02-20,1.0532
2024-02-21,1.0598
2024-02-22,1.0686
2024-02-23,1.0782
2024-02-26,1.0803
2024-02-27,1.1138
2024-02-28,1.0752
2024-02-29,1.1111
2024-03-01,1.1219
2024-03-04,1.1213
2024-03-05,1.1093
2024-03-06,1.0985
2024-03-07,1.0671
2024-03-08,1.0747
2024-03-11,1.0967
2024-03-12,1.1109
2024-03-13,1.1244
2024-03-14,1.1201
2024-03-15,1.1243
2024-03-18,1.1407
2024-03-19,1.1455
2024-03-20,1.1672
2024-03-21,1.152
2024-03-22,1.1332
2024-03-25,1.0881
2024-03-26,1.0714
2024-03-27,1.032
2024-03-28,1.0492
2024-03-29,1.051
2024-04-01,1.0695
2024-04-02,1.048
2024-04-03,1.0306
2024-04-08,1.0091
2024-04-09,1.0253
2024-04-10,1.0029
2024-04-11,0.9951
2024-04-12,0.9869
2024-04-15,0.9803
2024-04-16,0.949
2024-04-17,0.9686
2024-04-18,0.9606
2024-04-19,0.9404
2024-04-22,0.9541
2024-04-23,0.9683
2024-04-24,0.9881
2024-04-25,0.9884
2024-04-26,1.0037
2024-04-29,1.043
2024-04-30,1.036
2024-05-06,1.0483
2024-05-07,1.0444
2024-05-08,1.0329
2024-05-09,1.0546
2024-05-10,1.0384
2024-05-13,1.0161
2024-05-14,1.017
2024-05-15,1.0067
2024-05-16,1.0074
2024-05-17,1.023
2024-05-20,1.022
2024-05-21,1.0115
2024-05-22,1.0169
2024-05-23,0.9972
2024-05-24,0.9758
2024-05-27,0.987
2024-05-28,0.9814
2024-05-29,0.9735
2024-05-30,0.9778
2024-05-31,0.9827
2024-06-03,0.9843
2024-06-04,0.9922
2024-06-05,1.0027
2024-06-06,0.9752
2024-06-07,0.9792
2024-06-11,0.9993
2024-06-12,1.0023
2024-06-13,1.0118
2024-06-14,1.0066
2024-06-17,1.0125
2024-06-18,1.0131
2024-06-19,1.0057
2024-06-20,1.0078
2024-06-21,1.0158
2024-06-24,0.9904
2024-06-25,0.9711
2024-06-26,0.9939
2024-06-27,0.973
2024-06-28,0.9619
2024-06-30,0.9618
2024-07-01,0.9538
2024-07-02,0.9481
2024-07-03,0.9388
2024-07-04,0.9163
2024-07-05,0.9256
2024-07-08,0.9015
2024-07-09,0.9159
2024-07-10,0.9229
2024-07-11,0.9351
2024-07-12,0.9337
2024-07-15,0.9263
2024-07-16,0.9572
2024-07-17,0.9593
2024-07-18,0.9639
2024-07-19,0.9867
2024-07-22,0.9968
2024-07-23,0.9597
2024-07-24,0.9472
2024-07-25,0.9477
2024-07-26,0.9505
2024-07-29,0.9371
2024-07-30,0.9399
2024-07-31,0.9856
2024-08-01,0.9843
2024-08-02,0.9667
2024-08-05,0.9443
2024-08-06,0.9554
2024-08-07,0.9481
2024-08-08,0.9559
2024-08-09,0.9513
2024-08-12,0.9497
2024-08-13,0.9496
2024-08-14,0.9377
2024-08-15,0.9476
2024-08-16,0.9421
2024-08-19,0.9464
2024-08-20,0.931
2024-08-21,0.9351
2024-08-22,0.9239
2024-08-23,0.9205
2024-08-26,0.9282
2024-08-27,0.9208
2024-08-28,0.9237
2024-08-29,0.9348
2024-08-30,0.9495
2024-09-02,0.9215
2024-09-03,0.9267
2024-09-04,0.925
2024-09-05,0.9231
2024-09-06,0.9095
2024-09-09,0.9076
2024-09-10,0.9203
2024-09-11,0.9322
2024-09-12,0.9243
2024-09-13,0.9177
2024-09-18,0.9083
2024-09-19,0.9161
2024-09-20,0.9113
2024-09-23,0.8966
2024-09-24,0.9252
2024-09-25,0.9385
2024-09-26,0.975
2024-09-27,1.0573
2024-09-30,1.2227
2024-10-08,1.4123
2024-10-09,1.3553
2024-10-10,1.3002
2024-10-11,1.2194
2024-10-14,1.2631
2024-10-15,1.2282
2024-10-16,1.2082
2024-10-17,1.2195
2024-10-18,1.312
2024-10-21,1.3403
2024-10-22,1.3145
2024-10-23,1.3069
2024-10-24,1.2938
2024-10-25,1.3087
2024-10-28,1.3095
2024-10-29,1.298
2024-10-30,1.2861
2024-10-31,1.2811
2024-11-01,1.2334
2024-11-04,1.2512
2024-11-05,1.3098
2024-11-06,1.3234
2024-11-07,1.3528
2024-11-08,1.3547
2024-11-11,1.4351
2024-11-12,1.3997
2024-11-13,1.4168
2024-11-14,1.3635
2024-11-15,1.3254
2024-11-18,1.2723
2024-11-19,1.3011
2024-11-20,1.3294
2024-11-21,1.3471
2024-11-22,1.3024
2024-11-25,1.2981
2024-11-26,1.2862
2024-11-27,1.3311
2024-11-28,1.3264
2024-11-29,1.3629
2024-12-02,1.3737
2024-12-03,1.3635
2024-12-04,1.3424
2024-12-05,1.3577
2024-12-06,1.3763
2024-12-09,1.3617
2024-12-10,1.3784
2024-12-11,1.3708
2024-12-12,1.3716
2024-12-13,1.3378
2024-12-16,1.3207
2024-12-17,1.3123
2024-12-18,1.3267
2024-12-19,1.3346
2024-12-20,1.3474
2024-12-23,1.3032
2024-12-24,1.311
2024-12-25,1.2842
2024-12-26,1.3008
2024-12-27,1.2968
2024-12-30,1.2955
2024-12-31,1.2505
2025-01-02,1.2085
2025-01-03,1.183
2025-01-06,1.1794
2025-01-07,1.2046
2025-01-08,1.2011
2025-01-09,1.2133
2025-01-10,1.1963
2025-01-13,1.2103
2025-01-14,1.2472
2025-01-15,1.2418
2025-01-16,1.2265
2025-01-17,1.2549
2025-01-20,1.2613
2025-01-21,1.2807
2025-01-22,1.2717
2025-01-23,1.2688
2025-01-24,1.2988
2025-01-27,1.2888
2025-02-05,1.3458
2025-02-06,1.4193
2025-02-07,1.4659
2025-02-10,1.5411
2025-02-11,1.5089
2025-02-12,1.5498
2025-02-13,1.5466
2025-02-14,1.6245
2025-02-17,1.6182
2025-02-18,1.5845
2025-02-19,1.6376
2025-02-20,1.6486
2025-02-21,1.7232
2025-02-24,1.7057
2025-02-25,1.7013
2025-02-26,1.7225
2025-02-27,1.7186
2025-02-28,1.6429
2025-03-03,1.6566
2025-03-04,1.7132
2025-03-05,1.7253
2025-03-06,1.8016
2025-03-07,1.797
2025-03-10,1.7524
2025-03-11,1.7497
2025-03-12,1.7226
2025-03-13,1.6896
2025-03-14,1.7127
2025-03-17,1.7089
2025-03-18,1.7226
2025-03-19,1.6933
2025-03-20,1.674
2025-03-21,1.6211
2025-03-24,1.6127
2025-03-25,1.5939
2025-03-26,1.5884
2025-03-27,1.6074
2025-03-28,1.603
2025-03-31,1.6162
2025-04-01,1.6252
2025-04-02,1.6255
2025-04-03,1.6246
2025-04-07,1.4865
2025-04-08,1.4686
2025-04-09,1.5242
2025-04-10,1.5351
2025-04-11,1.6164
2025-04-14,1.649
2025-04-15,1.6349
2025-04-16,1.6361
2025-04-17,1.6793
2025-04-18,1.668
2025-04-21,1.6846
2025-04-22,1.6865
2025-04-23,1.6754
2025-04-24,1.6544
2025-04-25,1.6336
2025-04-28,1.6417
2025-04-29,1.6648
2025-04-30,1.7063
2025-05-06,1.7186
2025-05-07,1.6873
2025-05-08,1.6829
2025-05-09,1.6595
2025-05-12,1.6462
2025-05-13,1.6698
2025-05-14,1.6661
2025-05-15,1.6365
2025-05-16,1.6383
2025-05-19,1.6337
2025-05-20,1.651
2025-05-21,1.6441
2025-05-22,1.6298
2025-05-23,1.6007
2025-05-26,1.6017
2025-05-27,1.5756
2025-05-28,1.559
2025-05-29,1.6085
2025-05-30,1.5923
2025-06-03,1.6174
2025-06-04,1.6314
2025-06-05,1.652
2025-06-06,1.6521
2025-06-09,1.6813
2025-06-10,1.6341
2025-06-11,1.6281
2025-06-12,1.6383
2025-06-13,1.6218
2025-06-16,1.6112
2025-06-17,1.5824
2025-06-18,1.5855
2025-06-19,1.5711
2025-06-20,1.5586
2025-06-23,1.5766
2025-06-24,1.6091
2025-06-25,1.6472
2025-06-26,1.6173
2025-06-27,1.5988
2025-06-30,1.6098
2025-07-01,1.6186
2025-07-02,1.5696
2025-07-03,1.5808
2025-07-04,1.5959
2025-07-07,1.5801
2025-07-08,1.5892
2025-07-09,1.5759
2025-07-10,1.5687
2025-07-11,1.6118
2025-07-14,1.6106
2025-07-15,1.6475
2025-07-16,1.6499
2025-07-17,1.6642
2025-07-18,1.6865
2025-07-21,1.6812
2025-07-22,1.6845
2025-07-23,1.6878
2025-07-24,1.709
2025-07-25,1.7283
2025-07-28,1.7338
2025-07-29,1.772
2025-07-30,1.749
2025-07-31,1.7514
2025-08-01,1.762
2025-08-04,1.7693
2025-08-05,1.7654
2025-08-06,1.7782
2025-08-07,1.7592
2025-08-08,1.7095
2025-08-11,1.7401
2025-08-12,1.7793
2025-08-13,1.8125
2025-08-14,1.8368
2025-08-15,1.8665
2025-08-18,1.9127
2025-08-19,1.8885
2025-08-20,1.9127
2025-08-21,1.9182
2025-08-22,2.0207
2025-08-25,2.0538
2025-08-26,2.0419
2025-08-27,2.0388
2025-08-28,2.1153
2025-08-29,2.1396
2025-09-01,2.1567
2025-09-02,2.1175
2025-09-03,2.0714
2025-09-04,1.9659
2025-09-05,2.0133
2025-09-08,2.0113
2025-09-09,2.0006
2025-09-10,2.002
2025-09-11,2.0757
2025-09-12,2.1098
2025-09-15,2.1273
2025-09-16,2.1074
2025-09-17,2.1157
